timestamp,lane,vehicle_count,avg_speed,heavy_ratio,congestion,fuzzy_green_time,method,decision_reason
2026-07-21T13:44:47.891378+08:00,LaneC,0,0.0,0.0,Low,15,fuzzy,LOW vehicle count (0) + SLOW speed (0km/h → congested) + LOW heavy-vehicle ratio (0%) → [FUZZY] decided green_time = 15s
2026-07-21T13:44:48.016279+08:00,LaneC,0,0.0,0.0,Low,15,fuzzy,LOW vehicle count (0) + SLOW speed (0km/h → congested) + LOW heavy-vehicle ratio (0%) → [FUZZY] decided green_time = 15s
2026-07-21T13:44:48.046370+08:00,LaneA,10,40.0,0.0,Low,35,fuzzy,MEDIUM vehicle count (10) + MEDIUM speed (40km/h) + LOW heavy-vehicle ratio (0%) → [FUZZY] decided green_time = 35s
2026-07-21T13:44:48.141480+08:00,LaneC,0,0.0,0.0,Low,15,fuzzy,LOW vehicle count (0) + SLOW speed (0km/h → congested) + LOW heavy-vehicle ratio (0%) → [FUZZY] decided green_time = 15s
2026-07-21T13:44:48.263556+08:00,LaneD,14,11.1,0.0,Low,54,fuzzy,HIGH vehicle count (14) + SLOW speed (11km/h → congested) + LOW heavy-vehicle ratio (0%) → [FUZZY] decided green_time = 54s
2026-07-21T13:44:48.282204+08:00,LaneC,0,0.0,0.0,Low,15,fuzzy,LOW vehicle count (0) + SLOW speed (0km/h → congested) + LOW heavy-vehicle ratio (0%) → [FUZZY] decided green_time = 15s
2026-07-21T13:44:48.402915+08:00,LaneA,11,44.6,0.0,Low,35,fuzzy,MEDIUM vehicle count (11) + MEDIUM speed (45km/h) + LOW heavy-vehicle ratio (0%) → [FUZZY] decided green_time = 35s
2026-07-21T13:44:48.422690+08:00,LaneC,0,0.0,0.0,Low,15,fuzzy,LOW vehicle count (0) + SLOW speed (0km/h → congested) + LOW heavy-vehicle ratio (0%) → [FUZZY] decided green_time = 15s
2026-07-21T13:44:48.549630+08:00,LaneC,0,0.0,0.0,Low,15,fuzzy,LOW vehicle count (0) + SLOW speed (0km/h → congested) + LOW heavy-vehicle ratio (0%) → [FUZZY] decided green_time = 15s
2026-07-21T13:44:48.675769+08:00,LaneD,14,11.1,0.0,Low,54,fuzzy,HIGH vehicle count (14) + SLOW speed (11km/h → congested) + LOW heavy-vehicle ratio (0%) → [FUZZY] decided green_time = 54s
2026-07-21T13:44:48.683266+08:00,LaneC,0,0.0,0.0,Low,15,fuzzy,LOW vehicle count (0) + SLOW speed (0km/h → congested) + LOW heavy-vehicle ratio (0%) → [FUZZY] decided green_time = 15s
2026-07-21T13:44:48.814533+08:00,LaneC,0,0.0,0.0,Low,15,fuzzy,LOW vehicle count (0) + SLOW speed (0km/h → congested) + LOW heavy-vehicle ratio (0%) → [FUZZY] decided green_time = 15s
2026-07-21T13:44:48.938742+08:00,LaneC,0,0.0,0.0,Low,15,fuzzy,LOW vehicle count (0) + SLOW speed (0km/h → congested) + LOW heavy-vehicle ratio (0%) → [FUZZY] decided green_time = 15s
2026-07-21T13:44:49.026333+08:00,LaneD,14,11.4,0.0,Low,54,fuzzy,HIGH vehicle count (14) + SLOW speed (11km/h → congested) + LOW heavy-vehicle ratio (0%) → [FUZZY] decided green_time = 54s
2026-07-21T13:44:49.063652+08:00,LaneC,0,0.0,0.0,Low,15,fuzzy,LOW vehicle count (0) + SLOW speed (0km/h → congested) + LOW heavy-vehicle ratio (0%) → [FUZZY] decided green_time = 15s
2026-07-21T13:44:49.186343+08:00,LaneC,0,0.0,0.0,Low,15,fuzzy,LOW vehicle count (0) + SLOW speed (0km/h → congested) + LOW heavy-vehicle ratio (0%) → [FUZZY] decided green_time = 15s
2026-07-21T13:44:49.383055+08:00,LaneC,0,0.0,0.0,Low,15,fuzzy,LOW vehicle count (0) + SLOW speed (0km/h → congested) + LOW heavy-vehicle ratio (0%) → [FUZZY] decided green_time = 15s
2026-07-21T13:44:49.469556+08:00,LaneD,14,10.1,0.0,Low,54,fuzzy,HIGH vehicle count (14) + SLOW speed (10km/h → congested) + LOW heavy-vehicle ratio (0%) → [FUZZY] decided green_time = 54s
2026-07-21T13:44:49.520136+08:00,LaneA,11,48.2,0.0,Low,35,fuzzy,MEDIUM vehicle count (11) + MEDIUM speed (48km/h) + LOW heavy-vehicle ratio (0%) → [FUZZY] decided green_time = 35s
2026-07-21T13:44:49.577654+08:00,LaneC,1,0.0,0.0,Low,15,fuzzy,LOW vehicle count (1) + SLOW speed (0km/h → congested) + LOW heavy-vehicle ratio (0%) → [FUZZY] decided green_time = 15s
2026-07-21T13:44:49.763904+08:00,LaneC,1,0.0,0.0,Low,15,fuzzy,LOW vehicle count (1) + SLOW speed (0km/h → congested) + LOW heavy-vehicle ratio (0%) → [FUZZY] decided green_time = 15s
2026-07-21T13:44:49.927440+08:00,LaneC,1,0.0,0.0,Low,15,fuzzy,LOW vehicle count (1) + SLOW speed (0km/h → congested) + LOW heavy-vehicle ratio (0%) → [FUZZY] decided green_time = 15s
2026-07-21T13:44:49.954473+08:00,LaneA,11,47.1,0.0,Low,35,fuzzy,MEDIUM vehicle count (11) + MEDIUM speed (47km/h) + LOW heavy-vehicle ratio (0%) → [FUZZY] decided green_time = 35s
2026-07-21T13:44:49.979749+08:00,LaneD,15,9.8,0.0,Medium,54,fuzzy,HIGH vehicle count (15) + SLOW speed (10km/h → congested) + LOW heavy-vehicle ratio (0%) → [FUZZY] decided green_time = 54s
2026-07-21T13:44:50.044499+08:00,LaneB,19,30.7,0.0,Medium,54,fuzzy,HIGH vehicle count (19) + MEDIUM speed (31km/h) + LOW heavy-vehicle ratio (0%) → [FUZZY] decided green_time = 54s
2026-07-21T13:44:50.152081+08:00,LaneC,1,1.7,0.0,Low,15,fuzzy,LOW vehicle count (1) + SLOW speed (2km/h → congested) + LOW heavy-vehicle ratio (0%) → [FUZZY] decided green_time = 15s
2026-07-21T13:44:50.306298+08:00,LaneC,1,1.7,0.0,Low,15,fuzzy,LOW vehicle count (1) + SLOW speed (2km/h → congested) + LOW heavy-vehicle ratio (0%) → [FUZZY] decided green_time = 15s
2026-07-21T13:44:50.398905+08:00,LaneD,15,9.9,0.0,Medium,54,fuzzy,HIGH vehicle count (15) + SLOW speed (10km/h → congested) + LOW heavy-vehicle ratio (0%) → [FUZZY] decided green_time = 54s
2026-07-21T13:44:50.457327+08:00,LaneC,1,1.7,0.0,Low,15,fuzzy,LOW vehicle count (1) + SLOW speed (2km/h → congested) + LOW heavy-vehicle ratio (0%) → [FUZZY] decided green_time = 15s
2026-07-21T13:44:50.629723+08:00,LaneC,1,0.0,0.0,Low,15,fuzzy,LOW vehicle count (1) + SLOW speed (0km/h → congested) + LOW heavy-vehicle ratio (0%) → [FUZZY] decided green_time = 15s
2026-07-21T13:44:50.788157+08:00,LaneC,1,0.0,0.0,Low,15,fuzzy,LOW vehicle count (1) + SLOW speed (0km/h → congested) + LOW heavy-vehicle ratio (0%) → [FUZZY] decided green_time = 15s
2026-07-21T13:44:50.825665+08:00,LaneD,15,9.8,0.0,Medium,54,fuzzy,HIGH vehicle count (15) + SLOW speed (10km/h → congested) + LOW heavy-vehicle ratio (0%) → [FUZZY] decided green_time = 54s
2026-07-21T13:44:50.838488+08:00,LaneA,11,38.6,0.0,Low,35,fuzzy,MEDIUM vehicle count (11) + MEDIUM speed (39km/h) + LOW heavy-vehicle ratio (0%) → [FUZZY] decided green_time = 35s
2026-07-21T13:44:50.975609+08:00,LaneC,1,0.0,0.0,Low,15,fuzzy,LOW vehicle count (1) + SLOW speed (0km/h → congested) + LOW heavy-vehicle ratio (0%) → [FUZZY] decided green_time = 15s
2026-07-21T13:44:51.147283+08:00,LaneC,1,3.5,0.0,Low,15,fuzzy,LOW vehicle count (1) + SLOW speed (4km/h → congested) + LOW heavy-vehicle ratio (0%) → [FUZZY] decided green_time = 15s
2026-07-21T13:44:51.236984+08:00,LaneD,15,10.0,0.0,Medium,54,fuzzy,HIGH vehicle count (15) + SLOW speed (10km/h → congested) + LOW heavy-vehicle ratio (0%) → [FUZZY] decided green_time = 54s
2026-07-21T13:44:51.303436+08:00,LaneA,11,47.2,0.0,Low,35,fuzzy,MEDIUM vehicle count (11) + MEDIUM speed (47km/h) + LOW heavy-vehicle ratio (0%) → [FUZZY] decided green_time = 35s
2026-07-21T13:44:51.309075+08:00,LaneC,1,3.5,0.0,Low,15,fuzzy,LOW vehicle count (1) + SLOW speed (4km/h → congested) + LOW heavy-vehicle ratio (0%) → [FUZZY] decided green_time = 15s
2026-07-21T13:44:51.497819+08:00,LaneC,1,3.5,0.0,Low,15,fuzzy,LOW vehicle count (1) + SLOW speed (4km/h → congested) + LOW heavy-vehicle ratio (0%) → [FUZZY] decided green_time = 15s
2026-07-21T13:44:51.633575+08:00,LaneD,15,10.6,0.0,Medium,54,fuzzy,HIGH vehicle count (15) + SLOW speed (11km/h → congested) + LOW heavy-vehicle ratio (0%) → [FUZZY] decided green_time = 54s
2026-07-21T13:44:51.705856+08:00,LaneC,1,3.9,0.0,Low,15,fuzzy,LOW vehicle count (1) + SLOW speed (4km/h → congested) + LOW heavy-vehicle ratio (0%) → [FUZZY] decided green_time = 15s
2026-07-21T13:44:51.727224+08:00,LaneA,11,51.0,0.0,Low,35,fuzzy,MEDIUM vehicle count (11) + MEDIUM speed (51km/h) + LOW heavy-vehicle ratio (0%) → [FUZZY] decided green_time = 35s
2026-07-21T13:44:51.878864+08:00,LaneC,1,3.9,0.0,Low,15,fuzzy,LOW vehicle count (1) + SLOW speed (4km/h → congested) + LOW heavy-vehicle ratio (0%) → [FUZZY] decided green_time = 15s
2026-07-21T13:44:52.048598+08:00,LaneC,1,3.9,0.0,Low,15,fuzzy,LOW vehicle count (1) + SLOW speed (4km/h → congested) + LOW heavy-vehicle ratio (0%) → [FUZZY] decided green_time = 15s
2026-07-21T13:44:52.119495+08:00,LaneD,15,10.2,0.0,Medium,54,fuzzy,HIGH vehicle count (15) + SLOW speed (10km/h → congested) + LOW heavy-vehicle ratio (0%) → [FUZZY] decided green_time = 54s
2026-07-21T13:44:52.177114+08:00,LaneB,20,32.8,0.0,Medium,54,fuzzy,HIGH vehicle count (20) + MEDIUM speed (33km/h) + LOW heavy-vehicle ratio (0%) → [FUZZY] decided green_time = 54s
2026-07-21T13:44:52.216067+08:00,LaneC,1,3.9,0.0,Low,15,fuzzy,LOW vehicle count (1) + SLOW speed (4km/h → congested) + LOW heavy-vehicle ratio (0%) → [FUZZY] decided green_time = 15s
2026-07-21T13:44:52.234461+08:00,LaneA,11,53.2,0.0,Low,35,fuzzy,MEDIUM vehicle count (11) + MEDIUM speed (53km/h) + LOW heavy-vehicle ratio (0%) → [FUZZY] decided green_time = 35s
2026-07-21T13:44:52.371431+08:00,LaneC,1,3.9,0.0,Low,15,fuzzy,LOW vehicle count (1) + SLOW speed (4km/h → congested) + LOW heavy-vehicle ratio (0%) → [FUZZY] decided green_time = 15s
2026-07-21T13:44:52.527582+08:00,LaneC,1,3.9,0.0,Low,15,fuzzy,LOW vehicle count (1) + SLOW speed (4km/h → congested) + LOW heavy-vehicle ratio (0%) → [FUZZY] decided green_time = 15s
2026-07-21T13:44:52.544739+08:00,LaneD,15,9.8,0.0,Medium,54,fuzzy,HIGH vehicle count (15) + SLOW speed (10km/h → congested) + LOW heavy-vehicle ratio (0%) → [FUZZY] decided green_time = 54s
2026-07-21T13:44:52.584589+08:00,LaneA,11,45.4,0.0,Low,35,fuzzy,MEDIUM vehicle count (11) + MEDIUM speed (45km/h) + LOW heavy-vehicle ratio (0%) → [FUZZY] decided green_time = 35s
2026-07-21T13:44:52.740855+08:00,LaneC,1,5.2,0.0,Low,15,fuzzy,LOW vehicle count (1) + SLOW speed (5km/h → congested) + LOW heavy-vehicle ratio (0%) → [FUZZY] decided green_time = 15s
2026-07-21T13:44:52.910875+08:00,LaneC,1,5.2,0.0,Low,15,fuzzy,LOW vehicle count (1) + SLOW speed (5km/h → congested) + LOW heavy-vehicle ratio (0%) → [FUZZY] decided green_time = 15s
2026-07-21T13:44:52.995401+08:00,LaneD,15,9.0,0.0,Medium,54,fuzzy,HIGH vehicle count (15) + SLOW speed (9km/h → congested) + LOW heavy-vehicle ratio (0%) → [FUZZY] decided green_time = 54s
2026-07-21T13:44:53.062735+08:00,LaneC,1,5.2,0.0,Low,15,fuzzy,LOW vehicle count (1) + SLOW speed (5km/h → congested) + LOW heavy-vehicle ratio (0%) → [FUZZY] decided green_time = 15s
2026-07-21T13:44:53.141726+08:00,LaneB,20,33.1,0.0,Medium,54,fuzzy,HIGH vehicle count (20) + MEDIUM speed (33km/h) + LOW heavy-vehicle ratio (0%) → [FUZZY] decided green_time = 54s
2026-07-21T13:44:53.227200+08:00,LaneC,1,8.6,0.0,Low,15,fuzzy,LOW vehicle count (1) + SLOW speed (9km/h → congested) + LOW heavy-vehicle ratio (0%) → [FUZZY] decided green_time = 15s
2026-07-21T13:44:53.354643+08:00,LaneC,1,8.6,0.0,Low,15,fuzzy,LOW vehicle count (1) + SLOW speed (9km/h → congested) + LOW heavy-vehicle ratio (0%) → [FUZZY] decided green_time = 15s
2026-07-21T13:44:53.384690+08:00,LaneD,15,9.1,0.0,Medium,54,fuzzy,HIGH vehicle count (15) + SLOW speed (9km/h → congested) + LOW heavy-vehicle ratio (0%) → [FUZZY] decided green_time = 54s
2026-07-21T13:44:53.467803+08:00,LaneA,11,50.7,0.0,Low,35,fuzzy,MEDIUM vehicle count (11) + MEDIUM speed (51km/h) + LOW heavy-vehicle ratio (0%) → [FUZZY] decided green_time = 35s
2026-07-21T13:44:53.512951+08:00,LaneC,1,8.6,0.0,Low,15,fuzzy,LOW vehicle count (1) + SLOW speed (9km/h → congested) + LOW heavy-vehicle ratio (0%) → [FUZZY] decided green_time = 15s
2026-07-21T13:44:53.645576+08:00,LaneC,1,5.2,0.0,Low,15,fuzzy,LOW vehicle count (1) + SLOW speed (5km/h → congested) + LOW heavy-vehicle ratio (0%) → [FUZZY] decided green_time = 15s
2026-07-21T13:44:53.773353+08:00,LaneB,20,32.9,0.0,Medium,54,fuzzy,HIGH vehicle count (20) + MEDIUM speed (33km/h) + LOW heavy-vehicle ratio (0%) → [FUZZY] decided green_time = 54s
2026-07-21T13:44:53.792165+08:00,LaneA,11,48.7,0.0,Low,35,fuzzy,MEDIUM vehicle count (11) + MEDIUM speed (49km/h) + LOW heavy-vehicle ratio (0%) → [FUZZY] decided green_time = 35s
2026-07-21T13:44:53.814792+08:00,LaneD,14,9.1,0.0,Low,54,fuzzy,HIGH vehicle count (14) + SLOW speed (9km/h → congested) + LOW heavy-vehicle ratio (0%) → [FUZZY] decided green_time = 54s
2026-07-21T13:44:53.836132+08:00,LaneC,1,5.2,0.0,Low,15,fuzzy,LOW vehicle count (1) + SLOW speed (5km/h → congested) + LOW heavy-vehicle ratio (0%) → [FUZZY] decided green_time = 15s
2026-07-21T13:44:54.050861+08:00,LaneC,1,5.2,0.0,Low,15,fuzzy,LOW vehicle count (1) + SLOW speed (5km/h → congested) + LOW heavy-vehicle ratio (0%) → [FUZZY] decided green_time = 15s
2026-07-21T13:44:54.196207+08:00,LaneC,1,17.2,0.0,Low,15,fuzzy,LOW vehicle count (1) + SLOW speed (17km/h → congested) + LOW heavy-vehicle ratio (0%) → [FUZZY] decided green_time = 15s
2026-07-21T13:44:54.293224+08:00,LaneA,11,48.8,0.0,Low,35,fuzzy,MEDIUM vehicle count (11) + MEDIUM speed (49km/h) + LOW heavy-vehicle ratio (0%) → [FUZZY] decided green_time = 35s
2026-07-21T13:44:54.328331+08:00,LaneC,1,17.2,0.0,Low,15,fuzzy,LOW vehicle count (1) + SLOW speed (17km/h → congested) + LOW heavy-vehicle ratio (0%) → [FUZZY] decided green_time = 15s
2026-07-21T13:44:54.390990+08:00,LaneD,14,9.4,0.0,Low,54,fuzzy,HIGH vehicle count (14) + SLOW speed (9km/h → congested) + LOW heavy-vehicle ratio (0%) → [FUZZY] decided green_time = 54s
2026-07-21T13:44:54.416651+08:00,LaneB,20,30.6,0.0,Medium,54,fuzzy,HIGH vehicle count (20) + MEDIUM speed (31km/h) + LOW heavy-vehicle ratio (0%) → [FUZZY] decided green_time = 54s
2026-07-21T13:44:54.480130+08:00,LaneC,1,17.2,0.0,Low,15,fuzzy,LOW vehicle count (1) + SLOW speed (17km/h → congested) + LOW heavy-vehicle ratio (0%) → [FUZZY] decided green_time = 15s
2026-07-21T13:44:54.622761+08:00,LaneC,1,6.9,0.0,Low,15,fuzzy,LOW vehicle count (1) + SLOW speed (7km/h → congested) + LOW heavy-vehicle ratio (0%) → [FUZZY] decided green_time = 15s
2026-07-21T13:44:54.674878+08:00,LaneA,11,49.5,0.0,Low,35,fuzzy,MEDIUM vehicle count (11) + MEDIUM speed (50km/h) + LOW heavy-vehicle ratio (0%) → [FUZZY] decided green_time = 35s
2026-07-21T13:44:54.767571+08:00,LaneC,1,6.9,0.0,Low,15,fuzzy,LOW vehicle count (1) + SLOW speed (7km/h → congested) + LOW heavy-vehicle ratio (0%) → [FUZZY] decided green_time = 15s
2026-07-21T13:44:54.904743+08:00,LaneC,1,6.9,0.0,Low,15,fuzzy,LOW vehicle count (1) + SLOW speed (7km/h → congested) + LOW heavy-vehicle ratio (0%) → [FUZZY] decided green_time = 15s
2026-07-21T13:44:54.924076+08:00,LaneD,15,8.6,0.0,Medium,54,fuzzy,HIGH vehicle count (15) + SLOW speed (9km/h → congested) + LOW heavy-vehicle ratio (0%) → [FUZZY] decided green_time = 54s
2026-07-21T13:44:55.063241+08:00,LaneA,12,50.7,0.0,Low,35,fuzzy,MEDIUM vehicle count (12) + MEDIUM speed (51km/h) + LOW heavy-vehicle ratio (0%) → [FUZZY] decided green_time = 35s
2026-07-21T13:44:55.064826+08:00,LaneC,1,6.9,0.0,Low,15,fuzzy,LOW vehicle count (1) + SLOW speed (7km/h → congested) + LOW heavy-vehicle ratio (0%) → [FUZZY] decided green_time = 15s
2026-07-21T13:44:55.072210+08:00,LaneB,20,30.6,0.0,Medium,54,fuzzy,HIGH vehicle count (20) + MEDIUM speed (31km/h) + LOW heavy-vehicle ratio (0%) → [FUZZY] decided green_time = 54s
2026-07-21T13:44:55.231765+08:00,LaneC,1,6.9,0.0,Low,15,fuzzy,LOW vehicle count (1) + SLOW speed (7km/h → congested) + LOW heavy-vehicle ratio (0%) → [FUZZY] decided green_time = 15s
2026-07-21T13:44:55.326023+08:00,LaneD,15,8.6,0.0,Medium,54,fuzzy,HIGH vehicle count (15) + SLOW speed (9km/h → congested) + LOW heavy-vehicle ratio (0%) → [FUZZY] decided green_time = 54s
2026-07-21T13:44:55.356896+08:00,LaneC,1,6.9,0.0,Low,15,fuzzy,LOW vehicle count (1) + SLOW speed (7km/h → congested) + LOW heavy-vehicle ratio (0%) → [FUZZY] decided green_time = 15s
2026-07-21T13:44:55.420450+08:00,LaneA,12,47.3,0.0,Low,35,fuzzy,MEDIUM vehicle count (12) + MEDIUM speed (47km/h) + LOW heavy-vehicle ratio (0%) → [FUZZY] decided green_time = 35s
2026-07-21T13:44:55.482974+08:00,LaneC,1,6.9,0.0,Low,15,fuzzy,LOW vehicle count (1) + SLOW speed (7km/h → congested) + LOW heavy-vehicle ratio (0%) → [FUZZY] decided green_time = 15s
2026-07-21T13:44:55.617114+08:00,LaneC,1,6.9,0.0,Low,15,fuzzy,LOW vehicle count (1) + SLOW speed (7km/h → congested) + LOW heavy-vehicle ratio (0%) → [FUZZY] decided green_time = 15s
2026-07-21T13:44:55.743038+08:00,LaneC,1,6.9,0.0,Low,15,fuzzy,LOW vehicle count (1) + SLOW speed (7km/h → congested) + LOW heavy-vehicle ratio (0%) → [FUZZY] decided green_time = 15s
2026-07-21T13:44:55.794216+08:00,LaneD,16,8.3,0.0,Medium,53,fuzzy,HIGH vehicle count (16) + SLOW speed (8km/h → congested) + LOW heavy-vehicle ratio (0%) → [FUZZY] decided green_time = 53s
2026-07-21T13:44:55.872577+08:00,LaneC,1,8.8,0.0,Low,15,fuzzy,LOW vehicle count (1) + SLOW speed (9km/h → congested) + LOW heavy-vehicle ratio (0%) → [FUZZY] decided green_time = 15s
2026-07-21T13:44:55.898096+08:00,LaneA,13,40.8,0.0,Low,35,fuzzy,HIGH vehicle count (13) + MEDIUM speed (41km/h) + LOW heavy-vehicle ratio (0%) → [FUZZY] decided green_time = 35s
2026-07-21T13:44:55.964650+08:00,LaneB,20,30.3,0.0,Medium,54,fuzzy,HIGH vehicle count (20) + MEDIUM speed (30km/h) + LOW heavy-vehicle ratio (0%) → [FUZZY] decided green_time = 54s
2026-07-21T13:44:55.998174+08:00,LaneC,1,8.8,0.0,Low,15,fuzzy,LOW vehicle count (1) + SLOW speed (9km/h → congested) + LOW heavy-vehicle ratio (0%) → [FUZZY] decided green_time = 15s
2026-07-21T13:44:56.119272+08:00,LaneC,1,8.8,0.0,Low,15,fuzzy,LOW vehicle count (1) + SLOW speed (9km/h → congested) + LOW heavy-vehicle ratio (0%) → [FUZZY] decided green_time = 15s
2026-07-21T13:44:56.227591+08:00,LaneD,16,8.9,0.0,Medium,53,fuzzy,HIGH vehicle count (16) + SLOW speed (9km/h → congested) + LOW heavy-vehicle ratio (0%) → [FUZZY] decided green_time = 53s
2026-07-21T13:44:56.250812+08:00,LaneC,1,6.9,0.0,Low,15,fuzzy,LOW vehicle count (1) + SLOW speed (7km/h → congested) + LOW heavy-vehicle ratio (0%) → [FUZZY] decided green_time = 15s
2026-07-21T13:44:56.392907+08:00,LaneC,1,6.9,0.0,Low,15,fuzzy,LOW vehicle count (1) + SLOW speed (7km/h → congested) + LOW heavy-vehicle ratio (0%) → [FUZZY] decided green_time = 15s
2026-07-21T13:44:56.530518+08:00,LaneC,1,6.9,0.0,Low,15,fuzzy,LOW vehicle count (1) + SLOW speed (7km/h → congested) + LOW heavy-vehicle ratio (0%) → [FUZZY] decided green_time = 15s
2026-07-21T13:44:56.643703+08:00,LaneA,12,31.7,0.0,Low,35,fuzzy,MEDIUM vehicle count (12) + MEDIUM speed (32km/h) + LOW heavy-vehicle ratio (0%) → [FUZZY] decided green_time = 35s
2026-07-21T13:44:56.663413+08:00,LaneD,16,8.9,0.0,Medium,53,fuzzy,HIGH vehicle count (16) + SLOW speed (9km/h → congested) + LOW heavy-vehicle ratio (0%) → [FUZZY] decided green_time = 53s
2026-07-21T13:44:56.670489+08:00,LaneC,1,6.9,0.0,Low,15,fuzzy,LOW vehicle count (1) + SLOW speed (7km/h → congested) + LOW heavy-vehicle ratio (0%) → [FUZZY] decided green_time = 15s
2026-07-21T13:44:56.836407+08:00,LaneC,1,6.9,0.0,Low,15,fuzzy,LOW vehicle count (1) + SLOW speed (7km/h → congested) + LOW heavy-vehicle ratio (0%) → [FUZZY] decided green_time = 15s
2026-07-21T13:44:56.969787+08:00,LaneC,1,6.9,0.0,Low,15,fuzzy,LOW vehicle count (1) + SLOW speed (7km/h → congested) + LOW heavy-vehicle ratio (0%) → [FUZZY] decided green_time = 15s
2026-07-21T13:44:57.059204+08:00,LaneA,12,31.8,0.0,Low,35,fuzzy,MEDIUM vehicle count (12) + MEDIUM speed (32km/h) + LOW heavy-vehicle ratio (0%) → [FUZZY] decided green_time = 35s
2026-07-21T13:44:57.099141+08:00,LaneC,1,8.6,0.0,Low,15,fuzzy,LOW vehicle count (1) + SLOW speed (9km/h → congested) + LOW heavy-vehicle ratio (0%) → [FUZZY] decided green_time = 15s
2026-07-21T13:44:57.137057+08:00,LaneB,20,30.6,0.0,Medium,54,fuzzy,HIGH vehicle count (20) + MEDIUM speed (31km/h) + LOW heavy-vehicle ratio (0%) → [FUZZY] decided green_time = 54s
2026-07-21T13:44:57.220381+08:00,LaneD,16,9.6,0.0,Medium,53,fuzzy,HIGH vehicle count (16) + SLOW speed (10km/h → congested) + LOW heavy-vehicle ratio (0%) → [FUZZY] decided green_time = 53s
2026-07-21T13:44:57.236256+08:00,LaneC,1,8.6,0.0,Low,15,fuzzy,LOW vehicle count (1) + SLOW speed (9km/h → congested) + LOW heavy-vehicle ratio (0%) → [FUZZY] decided green_time = 15s
2026-07-21T13:44:57.366572+08:00,LaneC,1,8.6,0.0,Low,15,fuzzy,LOW vehicle count (1) + SLOW speed (9km/h → congested) + LOW heavy-vehicle ratio (0%) → [FUZZY] decided green_time = 15s
2026-07-21T13:44:57.515265+08:00,LaneC,1,6.9,0.0,Low,15,fuzzy,LOW vehicle count (1) + SLOW speed (7km/h → congested) + LOW heavy-vehicle ratio (0%) → [FUZZY] decided green_time = 15s
2026-07-21T13:44:57.646568+08:00,LaneC,1,6.9,0.0,Low,15,fuzzy,LOW vehicle count (1) + SLOW speed (7km/h → congested) + LOW heavy-vehicle ratio (0%) → [FUZZY] decided green_time = 15s
2026-07-21T13:44:57.732537+08:00,LaneA,12,32.8,0.0,Low,35,fuzzy,MEDIUM vehicle count (12) + MEDIUM speed (33km/h) + LOW heavy-vehicle ratio (0%) → [FUZZY] decided green_time = 35s
2026-07-21T13:44:57.760841+08:00,LaneD,17,8.1,0.0,Medium,53,fuzzy,HIGH vehicle count (17) + SLOW speed (8km/h → congested) + LOW heavy-vehicle ratio (0%) → [FUZZY] decided green_time = 53s
2026-07-21T13:44:57.775975+08:00,LaneC,1,6.9,0.0,Low,15,fuzzy,LOW vehicle count (1) + SLOW speed (7km/h → congested) + LOW heavy-vehicle ratio (0%) → [FUZZY] decided green_time = 15s
